asm/non_matchings/code/z_camera/Camera_Unique5.s,Camera_Unique5,0x800D9A88,0x17
asm/non_matchings/code/z_camera/Camera_Unique0.s,Camera_Unique0,0x800D9AE4,0x235
asm/non_matchings/code/z_camera/Camera_Unique6.s,Camera_Unique6,0x800DA3B8,0x4D
asm/non_matchings/code/z_camera/Camera_Unique7.s,Camera_Unique7,0x800DA4EC,0x8
asm/non_matchings/code/z_camera/Camera_Unique8.s,Camera_Unique8,0x800DA50C,0x8
asm/non_matchings/code/z_camera/Camera_Unique9.s,Camera_Unique9,0x800DA52C,0x8
asm/non_matchings/code/z_camera/Camera_Demo1.s,Camera_Demo1,0x800DA54C,0x1F1
asm/non_matchings/code/z_camera/Camera_Demo2.s,Camera_Demo2,0x800DAD10,0x2BD
asm/non_matchings/code/z_camera/Camera_Demo3.s,Camera_Demo3,0x800DB804,0xC4
asm/non_matchings/code/z_camera/Camera_Demo4.s,Camera_Demo4,0x800DBB14,0x1D7
asm/non_matchings/code/z_camera/Camera_Demo5.s,Camera_Demo5,0x800DC270,0x12A
asm/non_matchings/code/z_camera/Camera_Demo6.s,Camera_Demo6,0x800DC718,0x8
asm/non_matchings/code/z_camera/Camera_Demo7.s,Camera_Demo7,0x800DC738,0x8
asm/non_matchings/code/z_camera/Camera_Demo8.s,Camera_Demo8,0x800DC758,0x8
asm/non_matchings/code/z_camera/Camera_Demo9.s,Camera_Demo9,0x800DC778,0x8
asm/non_matchings/code/z_camera/Camera_Demo0.s,Camera_Demo0,0x800DC798,0x13E
asm/non_matchings/code/z_camera/Camera_Special0.s,Camera_Special0,0x800DCC90,0x8
asm/non_matchings/code/z_camera/Camera_Special1.s,Camera_Special1,0x800DCCB0,0x8
asm/non_matchings/code/z_camera/Camera_Special2.s,Camera_Special2,0x800DCCD0,0x8
asm/non_matchings/code/z_camera/Camera_Special3.s,Camera_Special3,0x800DCCF0,0x8
asm/non_matchings/code/z_camera/Camera_Special4.s,Camera_Special4,0x800DCD10,0x8
asm/non_matchings/code/z_camera/Camera_Special5.s,Camera_Special5,0x800DCD30,0xF3
asm/non_matchings/code/z_camera/Camera_Special6.s,Camera_Special6,0x800DD0FC,0x8
asm/non_matchings/code/z_camera/Camera_Special7.s,Camera_Special7,0x800DD11C,0x8
asm/non_matchings/code/z_camera/Camera_Special8.s,Camera_Special8,0x800DD13C,0x11F
asm/non_matchings/code/z_camera/Camera_Special9.s,Camera_Special9,0x800DD5B8,0x1E8
asm/non_matchings/code/z_camera/Camera_Create.s,Camera_Create,0x800DDD58,0x14
asm/non_matchings/code/z_camera/Camera_Destroy.s,Camera_Destroy,0x800DDDA8,0xA
asm/non_matchings/code/z_camera/Camera_Init.s,Camera_Init,0x800DDDD0,0x84
asm/non_matchings/code/z_camera/func_800DDFE0.s,func_800DDFE0,0x800DDFE0,0x40
asm/non_matchings/code/z_camera/Camera_Stub800DE0E0.s,Camera_Stub800DE0E0,0x800DE0E0,0x3
asm/non_matchings/code/z_camera/Camera_InitFocalActorSettings.s,Camera_InitFocalActorSettings,0x800DE0EC,0x87
asm/non_matchings/code/z_camera/Camera_ChangeStatus.s,Camera_ChangeStatus,0x800DE308,0x7
asm/non_matchings/code/z_camera/Camera_UpdateWater.s,Camera_UpdateWater,0x800DE324,0xC2
asm/non_matchings/code/z_camera/Camera_EarthquakeDay3.s,Camera_EarthquakeDay3,0x800DE62C,0x85
asm/non_matchings/code/z_camera/Camera_UpdateHotRoom.s,Camera_UpdateHotRoom,0x800DE840,0x14
asm/non_matchings/code/z_camera/Camera_SetSwordDistortion.s,Camera_SetSwordDistortion,0x800DE890,0x31
asm/non_matchings/code/z_camera/Camera_RequestGiantsMaskSetting.s,Camera_RequestGiantsMaskSetting,0x800DE954,0x17
asm/non_matchings/code/z_camera/Camera_Update.s,Camera_Update,0x800DE9B0,0x2BA
asm/non_matchings/code/z_camera/func_800DF498.s,func_800DF498,0x800DF498,0xE
asm/non_matchings/code/z_camera/Camera_ChangeModeFlags.s,Camera_ChangeModeFlags,0x800DF4D0,0xDC
asm/non_matchings/code/z_camera/Camera_ChangeMode.s,Camera_ChangeMode,0x800DF840,0xB
asm/non_matchings/code/z_camera/Camera_CheckValidMode.s,Camera_CheckValidMode,0x800DF86C,0x20
asm/non_matchings/code/z_camera/Camera_ChangeSettingFlags.s,Camera_ChangeSettingFlags,0x800DF8EC,0x77
asm/non_matchings/code/z_camera/Camera_ChangeSetting.s,Camera_ChangeSetting,0x800DFAC8,0x13
asm/non_matchings/code/z_camera/Camera_ChangeActorCsCamIndex.s,Camera_ChangeActorCsCamIndex,0x800DFB14,0x42
asm/non_matchings/code/z_camera/Camera_GetInputDir.s,Camera_GetInputDir,0x800DFC1C,0x9
asm/non_matchings/code/z_camera/Camera_GetInputDirPitch.s,Camera_GetInputDirPitch,0x800DFC40,0xA
asm/non_matchings/code/z_camera/Camera_GetInputDirYaw.s,Camera_GetInputDirYaw,0x800DFC68,0xA
asm/non_matchings/code/z_camera/Camera_GetCamDir.s,Camera_GetCamDir,0x800DFC90,0x9
asm/non_matchings/code/z_camera/Camera_GetCamDirPitch.s,Camera_GetCamDirPitch,0x800DFCB4,0xA
asm/non_matchings/code/z_camera/Camera_GetCamDirYaw.s,Camera_GetCamDirYaw,0x800DFCDC,0xA
asm/non_matchings/code/z_camera/Camera_AddQuake.s,Camera_AddQuake,0x800DFD04,0x1D
asm/non_matchings/code/z_camera/Camera_SetViewParam.s,Camera_SetViewParam,0x800DFD78,0x5E
asm/non_matchings/code/z_camera/Camera_UnsetViewFlag.s,Camera_UnsetViewFlag,0x800DFEF0,0xA
asm/non_matchings/code/z_camera/Camera_OverwriteStateFlags.s,Camera_OverwriteStateFlags,0x800DFF18,0x7
asm/non_matchings/code/z_camera/Camera_ResetActionFuncStateUnused.s,Camera_ResetActionFuncStateUnused,0x800DFF34,0x4
asm/non_matchings/code/z_camera/Camera_SetCsParams.s,Camera_SetCsParams,0x800DFF44,0x7
asm/non_matchings/code/z_camera/Camera_SetStateFlag.s,Camera_SetStateFlag,0x800DFF60,0x9
asm/non_matchings/code/z_camera/Camera_UnsetStateFlag.s,Camera_UnsetStateFlag,0x800DFF84,0xA
asm/non_matchings/code/z_camera/Camera_ChangeDoorCam.s,Camera_ChangeDoorCam,0x800DFFAC,0x34
asm/non_matchings/code/z_camera/Camera_Copy.s,Camera_Copy,0x800E007C,0x4C
asm/non_matchings/code/z_camera/Camera_IsDbgCamEnabled.s,Camera_IsDbgCamEnabled,0x800E01AC,0x3
asm/non_matchings/code/z_camera/Camera_GetQuakeOffset.s,Camera_GetQuakeOffset,0x800E01B8,0x9
asm/non_matchings/code/z_camera/Camera_SetCameraData.s,Camera_SetCameraData,0x800E01DC,0x13
asm/non_matchings/code/z_camera/Camera_GetNegOne.s,Camera_GetNegOne,0x800E0228,0x4
asm/non_matchings/code/z_camera/func_800E0238.s,func_800E0238,0x800E0238,0x1D
asm/non_matchings/code/z_camera/Camera_SetFocalActor.s,Camera_SetFocalActor,0x800E02AC,0x17
asm/non_matchings/code/z_camera/Camera_SetTargetActor.s,Camera_SetTargetActor,0x800E0308,0x5
asm/non_matchings/code/z_camera/Camera_GetWaterYPos.s,Camera_GetWaterYPos,0x800E031C,0xB
asm/non_matchings/code/z_camera/func_800E0348.s,func_800E0348,0x800E0348,0x16
asm/non_matchings/code/z_collision_btltbls/DamageTable_Get.s,DamageTable_Get,0x800E03A0,0xB
asm/non_matchings/code/z_collision_btltbls/DamageTable_Clear.s,DamageTable_Clear,0x800E03CC,0xD
asm/non_matchings/code/z_collision_check/CollisionCheck_GetDamageAndEffectOnBumper.s,CollisionCheck_GetDamageAndEffectOnBumper,0x800E0410,0x2B
asm/non_matchings/code/z_collision_check/CollisionCheck_ApplyBumperDefense.s,CollisionCheck_ApplyBumperDefense,0x800E04BC,0xC
asm/non_matchings/code/z_collision_check/CollisionCheck_GetToucherDamage.s,CollisionCheck_GetToucherDamage,0x800E04EC,0x13
asm/non_matchings/code/z_collision_check/Collider_InitBase.s,Collider_InitBase,0x800E0538,0x12
asm/non_matchings/code/z_collision_check/Collider_DestroyBase.s,Collider_DestroyBase,0x800E0580,0x5
asm/non_matchings/code/z_collision_check/Collider_SetBaseToActor.s,Collider_SetBaseToActor,0x800E0594,0x10
asm/non_matchings/code/z_collision_check/Collider_SetBaseType1.s,Collider_SetBaseType1,0x800E05D4,0x11
asm/non_matchings/code/z_collision_check/Collider_SetBase.s,Collider_SetBase,0x800E0618,0x11
asm/non_matchings/code/z_collision_check/Collider_ResetATBase.s,Collider_ResetATBase,0x800E065C,0x7
asm/non_matchings/code/z_collision_check/Collider_ResetACBase.s,Collider_ResetACBase,0x800E0678,0x7
asm/non_matchings/code/z_collision_check/Collider_ResetOCBase.s,Collider_ResetOCBase,0x800E0694,0xA
asm/non_matchings/code/z_collision_check/Collider_InitTouch.s,Collider_InitTouch,0x800E06BC,0xA
asm/non_matchings/code/z_collision_check/Collider_DestroyTouch.s,Collider_DestroyTouch,0x800E06E4,0x5
asm/non_matchings/code/z_collision_check/Collider_SetTouch.s,Collider_SetTouch,0x800E06F8,0xA
asm/non_matchings/code/z_collision_check/Collider_ResetATInfoUnk.s,Collider_ResetATInfoUnk,0x800E0720,0x4
asm/non_matchings/code/z_collision_check/Collider_InitBump.s,Collider_InitBump,0x800E0730,0xC
asm/non_matchings/code/z_collision_check/Collider_DestroyBump.s,Collider_DestroyBump,0x800E0760,0x5
asm/non_matchings/code/z_collision_check/Collider_SetBump.s,Collider_SetBump,0x800E0774,0xA
asm/non_matchings/code/z_collision_check/Collider_InitInfo.s,Collider_InitInfo,0x800E079C,0x20
asm/non_matchings/code/z_collision_check/Collider_DestroyInfo.s,Collider_DestroyInfo,0x800E081C,0x10
asm/non_matchings/code/z_collision_check/Collider_SetInfo.s,Collider_SetInfo,0x800E085C,0x1E
asm/non_matchings/code/z_collision_check/Collider_ResetATInfo.s,Collider_ResetATInfo,0x800E08D4,0xE
asm/non_matchings/code/z_collision_check/Collider_ResetACInfo.s,Collider_ResetACInfo,0x800E090C,0xE
asm/non_matchings/code/z_collision_check/Collider_ResetOCInfo.s,Collider_ResetOCInfo,0x800E0944,0x6
asm/non_matchings/code/z_collision_check/Collider_InitJntSphElementDim.s,Collider_InitJntSphElementDim,0x800E095C,0x12
asm/non_matchings/code/z_collision_check/Collider_DestroyJntSphElementDim.s,Collider_DestroyJntSphElementDim,0x800E09A4,0x5
asm/non_matchings/code/z_collision_check/Collider_SetJntSphElementDim.s,Collider_SetJntSphElementDim,0x800E09B8,0x16
asm/non_matchings/code/z_collision_check/Collider_InitJntSphElement.s,Collider_InitJntSphElement,0x800E0A10,0x10
asm/non_matchings/code/z_collision_check/Collider_DestroyJntSphElement.s,Collider_DestroyJntSphElement,0x800E0A50,0x10
asm/non_matchings/code/z_collision_check/Collider_SetJntSphElement.s,Collider_SetJntSphElement,0x800E0A90,0x14
asm/non_matchings/code/z_collision_check/Collider_ResetJntSphElementAT.s,Collider_ResetJntSphElementAT,0x800E0AE0,0x9
asm/non_matchings/code/z_collision_check/Collider_ResetJntSphElementAC.s,Collider_ResetJntSphElementAC,0x800E0B04,0x9
asm/non_matchings/code/z_collision_check/Collider_ResetJntSphElementOC.s,Collider_ResetJntSphElementOC,0x800E0B28,0x9
asm/non_matchings/code/z_collision_check/Collider_InitJntSph.s,Collider_InitJntSph,0x800E0B4C,0xB
asm/non_matchings/code/z_collision_check/Collider_FreeJntSph.s,Collider_FreeJntSph,0x800E0B78,0x28
asm/non_matchings/code/z_collision_check/Collider_DestroyJntSph.s,Collider_DestroyJntSph,0x800E0C18,0x24
asm/non_matchings/code/z_collision_check/Collider_SetJntSphToActor.s,Collider_SetJntSphToActor,0x800E0CA8,0x37
asm/non_matchings/code/z_collision_check/Collider_SetJntSphAllocType1.s,Collider_SetJntSphAllocType1,0x800E0D84,0x37
asm/non_matchings/code/z_collision_check/Collider_SetJntSph.s,Collider_SetJntSph,0x800E0E60,0x2D
asm/non_matchings/code/z_collision_check/Collider_InitAndSetJntSph.s,Collider_InitAndSetJntSph,0x800E0F14,0x15
asm/non_matchings/code/z_collision_check/Collider_ResetJntSphAT.s,Collider_ResetJntSphAT,0x800E0F68,0x23
asm/non_matchings/code/z_collision_check/Collider_ResetJntSphAC.s,Collider_ResetJntSphAC,0x800E0FF4,0x23
asm/non_matchings/code/z_collision_check/Collider_ResetJntSphOC.s,Collider_ResetJntSphOC,0x800E1080,0x23
asm/non_matchings/code/z_collision_check/Collider_InitCylinderDim.s,Collider_InitCylinderDim,0x800E110C,0xF
asm/non_matchings/code/z_collision_check/Collider_DestroyCylinderDim.s,Collider_DestroyCylinderDim,0x800E1148,0x5
asm/non_matchings/code/z_collision_check/Collider_SetCylinderDim.s,Collider_SetCylinderDim,0x800E115C,0x10
asm/non_matchings/code/z_collision_check/Collider_InitCylinder.s,Collider_InitCylinder,0x800E119C,0x14
asm/non_matchings/code/z_collision_check/Collider_DestroyCylinder.s,Collider_DestroyCylinder,0x800E11EC,0x14
asm/non_matchings/code/z_collision_check/Collider_SetCylinderToActor.s,Collider_SetCylinderToActor,0x800E123C,0x1A
asm/non_matchings/code/z_collision_check/Collider_SetCylinderType1.s,Collider_SetCylinderType1,0x800E12A4,0x1A
asm/non_matchings/code/z_collision_check/Collider_SetCylinder.s,Collider_SetCylinder,0x800E130C,0x1A
asm/non_matchings/code/z_collision_check/Collider_InitAndSetCylinder.s,Collider_InitAndSetCylinder,0x800E1374,0x13
asm/non_matchings/code/z_collision_check/Collider_ResetCylinderAT.s,Collider_ResetCylinderAT,0x800E13C0,0x10
asm/non_matchings/code/z_collision_check/Collider_ResetCylinderAC.s,Collider_ResetCylinderAC,0x800E1400,0x10
asm/non_matchings/code/z_collision_check/Collider_ResetCylinderOC.s,Collider_ResetCylinderOC,0x800E1440,0x10
asm/non_matchings/code/z_collision_check/Collider_InitTrisElementDim.s,Collider_InitTrisElementDim,0x800E1480,0x13
asm/non_matchings/code/z_collision_check/Collider_DestroyTrisElementDim.s,Collider_DestroyTrisElementDim,0x800E14CC,0x5
asm/non_matchings/code/z_collision_check/Collider_SetTrisElementDim.s,Collider_SetTrisElementDim,0x800E14E0,0x2D
asm/non_matchings/code/z_collision_check/Collider_InitTrisElement.s,Collider_InitTrisElement,0x800E1594,0x10
asm/non_matchings/code/z_collision_check/Collider_DestroyTrisElement.s,Collider_DestroyTrisElement,0x800E15D4,0x10
asm/non_matchings/code/z_collision_check/Collider_SetTrisElement.s,Collider_SetTrisElement,0x800E1614,0x14
asm/non_matchings/code/z_collision_check/Collider_ResetTrisElementAT.s,Collider_ResetTrisElementAT,0x800E1664,0x9
asm/non_matchings/code/z_collision_check/Collider_ResetTrisElementAC.s,Collider_ResetTrisElementAC,0x800E1688,0x9
asm/non_matchings/code/z_collision_check/Collider_ResetTrisElementOC.s,Collider_ResetTrisElementOC,0x800E16AC,0x9
asm/non_matchings/code/z_collision_check/Collider_InitTris.s,Collider_InitTris,0x800E16D0,0xB
asm/non_matchings/code/z_collision_check/Collider_FreeTris.s,Collider_FreeTris,0x800E16FC,0x2E
asm/non_matchings/code/z_collision_check/Collider_DestroyTris.s,Collider_DestroyTris,0x800E17B4,0x29
asm/non_matchings/code/z_collision_check/Collider_SetTrisAllocType1.s,Collider_SetTrisAllocType1,0x800E1858,0x40
asm/non_matchings/code/z_collision_check/Collider_SetTris.s,Collider_SetTris,0x800E1958,0x33
asm/non_matchings/code/z_collision_check/Collider_InitAndSetTris.s,Collider_InitAndSetTris,0x800E1A24,0x15
asm/non_matchings/code/z_collision_check/Collider_ResetTrisAT.s,Collider_ResetTrisAT,0x800E1A78,0x28
asm/non_matchings/code/z_collision_check/Collider_ResetTrisAC.s,Collider_ResetTrisAC,0x800E1B18,0x28
asm/non_matchings/code/z_collision_check/Collider_ResetTrisOC.s,Collider_ResetTrisOC,0x800E1BB8,0x28
asm/non_matchings/code/z_collision_check/Collider_InitQuadDim.s,Collider_InitQuadDim,0x800E1C58,0x13
asm/non_matchings/code/z_collision_check/Collider_DestroyQuadDim.s,Collider_DestroyQuadDim,0x800E1CA4,0x5
asm/non_matchings/code/z_collision_check/Collider_ResetQuadACDist.s,Collider_ResetQuadACDist,0x800E1CB8,0x7
asm/non_matchings/code/z_collision_check/Collider_SetQuadMidpoints.s,Collider_SetQuadMidpoints,0x800E1CD4,0x2F
asm/non_matchings/code/z_collision_check/Collider_SetQuadDim.s,Collider_SetQuadDim,0x800E1D90,0x22
asm/non_matchings/code/z_collision_check/Collider_InitQuad.s,Collider_InitQuad,0x800E1E18,0x14
asm/non_matchings/code/z_collision_check/Collider_DestroyQuad.s,Collider_DestroyQuad,0x800E1E68,0x14
asm/non_matchings/code/z_collision_check/Collider_SetQuadType1.s,Collider_SetQuadType1,0x800E1EB8,0x1A
asm/non_matchings/code/z_collision_check/Collider_SetQuad.s,Collider_SetQuad,0x800E1F20,0x1A
asm/non_matchings/code/z_collision_check/Collider_InitAndSetQuad.s,Collider_InitAndSetQuad,0x800E1F88,0x13
asm/non_matchings/code/z_collision_check/Collider_ResetQuadAT.s,Collider_ResetQuadAT,0x800E1FD4,0x14
asm/non_matchings/code/z_collision_check/Collider_ResetQuadAC.s,Collider_ResetQuadAC,0x800E2024,0x10
asm/non_matchings/code/z_collision_check/Collider_ResetQuadOC.s,Collider_ResetQuadOC,0x800E2064,0x10
asm/non_matchings/code/z_collision_check/Collider_QuadSetNearestAC.s,Collider_QuadSetNearestAC,0x800E20A4,0x2C
asm/non_matchings/code/z_collision_check/Collider_InitSphere.s,Collider_InitSphere,0x800E2154,0x14
asm/non_matchings/code/z_collision_check/Collider_DestroySphere.s,Collider_DestroySphere,0x800E21A4,0x14
asm/non_matchings/code/z_collision_check/Collider_SetSphere.s,Collider_SetSphere,0x800E21F4,0x1A
asm/non_matchings/code/z_collision_check/Collider_InitAndSetSphere.s,Collider_InitAndSetSphere,0x800E225C,0x13
asm/non_matchings/code/z_collision_check/Collider_ResetSphereAT.s,Collider_ResetSphereAT,0x800E22A8,0x10
asm/non_matchings/code/z_collision_check/Collider_ResetSphereAC.s,Collider_ResetSphereAC,0x800E22E8,0x10
asm/non_matchings/code/z_collision_check/Collider_ResetSphereOC.s,Collider_ResetSphereOC,0x800E2328,0x10
asm/non_matchings/code/z_collision_check/Collider_InitLine.s,Collider_InitLine,0x800E2368,0x12
asm/non_matchings/code/z_collision_check/Collider_DestroyLine.s,Collider_DestroyLine,0x800E23B0,0x5
asm/non_matchings/code/z_collision_check/Collider_SetLinePoints.s,Collider_SetLinePoints,0x800E23C4,0x11
asm/non_matchings/code/z_collision_check/Collider_SetLine.s,Collider_SetLine,0x800E2408,0xB
asm/non_matchings/code/z_collision_check/Collider_ResetLineOC.s,Collider_ResetLineOC,0x800E2434,0x7
asm/non_matchings/code/z_collision_check/CollisionCheck_InitContext.s,CollisionCheck_InitContext,0x800E2450,0x8
asm/non_matchings/code/z_collision_check/CollisionCheck_DestroyContext.s,CollisionCheck_DestroyContext,0x800E2470,0x4
asm/non_matchings/code/z_collision_check/CollisionCheck_ClearContext.s,CollisionCheck_ClearContext,0x800E2480,0x2A
asm/non_matchings/code/z_collision_check/CollisionCheck_EnableSAC.s,CollisionCheck_EnableSAC,0x800E2528,0x6
asm/non_matchings/code/z_collision_check/CollisionCheck_DisableSAC.s,CollisionCheck_DisableSAC,0x800E2540,0x6
asm/non_matchings/code/z_collision_check/CollisionCheck_SetAT.s,CollisionCheck_SetAT,0x800E2558,0x37
asm/non_matchings/code/z_collision_check/CollisionCheck_SetAT_SAC.s,CollisionCheck_SetAT_SAC,0x800E2634,0x43
asm/non_matchings/code/z_collision_check/CollisionCheck_SetAC.s,CollisionCheck_SetAC,0x800E2740,0x37
asm/non_matchings/code/z_collision_check/CollisionCheck_SetAC_SAC.s,CollisionCheck_SetAC_SAC,0x800E281C,0x43
asm/non_matchings/code/z_collision_check/CollisionCheck_SetOC.s,CollisionCheck_SetOC,0x800E2928,0x37
asm/non_matchings/code/z_collision_check/CollisionCheck_SetOC_SAC.s,CollisionCheck_SetOC_SAC,0x800E2A04,0x43
asm/non_matchings/code/z_collision_check/CollisionCheck_SetOCLine.s,CollisionCheck_SetOCLine,0x800E2B10,0x22
asm/non_matchings/code/z_collision_check/CollisionCheck_SkipTouch.s,CollisionCheck_SkipTouch,0x800E2B98,0x9
asm/non_matchings/code/z_collision_check/CollisionCheck_SkipBump.s,CollisionCheck_SkipBump,0x800E2BBC,0x9
asm/non_matchings/code/z_collision_check/CollisionCheck_NoSharedFlags.s,CollisionCheck_NoSharedFlags,0x800E2BE0,0xA
asm/non_matchings/code/z_collision_check/CollisionCheck_NoBlood.s,CollisionCheck_NoBlood,0x800E2C08,0x5
asm/non_matchings/code/z_collision_check/CollisionCheck_BlueBlood.s,CollisionCheck_BlueBlood,0x800E2C1C,0x5B
asm/non_matchings/code/z_collision_check/CollisionCheck_GreenBlood.s,CollisionCheck_GreenBlood,0x800E2D88,0x5B
asm/non_matchings/code/z_collision_check/CollisionCheck_WaterBurst.s,CollisionCheck_WaterBurst,0x800E2EF4,0xF
asm/non_matchings/code/z_collision_check/CollisionCheck_RedBlood.s,CollisionCheck_RedBlood,0x800E2F30,0x9
asm/non_matchings/code/z_collision_check/CollisionCheck_RedBloodUnused.s,CollisionCheck_RedBloodUnused,0x800E2F54,0x9
asm/non_matchings/code/z_collision_check/CollisionCheck_HitSolid.s,CollisionCheck_HitSolid,0x800E2F78,0x54
asm/non_matchings/code/z_collision_check/CollisionCheck_SwordHitAudio.s,CollisionCheck_SwordHitAudio,0x800E30C8,0x28
asm/non_matchings/code/z_collision_check/CollisionCheck_HitEffects.s,CollisionCheck_HitEffects,0x800E3168,0x67
asm/non_matchings/code/z_collision_check/CollisionCheck_SetBounce.s,CollisionCheck_SetBounce,0x800E3304,0x8
asm/non_matchings/code/z_collision_check/CollisionCheck_SetATvsAC.s,CollisionCheck_SetATvsAC,0x800E3324,0xA9
asm/non_matchings/code/z_collision_check/CollisionCheck_TrisAvgPoint.s,CollisionCheck_TrisAvgPoint,0x800E35C8,0x19
asm/non_matchings/code/z_collision_check/CollisionCheck_QuadAvgPoint.s,CollisionCheck_QuadAvgPoint,0x800E362C,0x20
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_JntSphVsJntSph.s,CollisionCheck_AC_JntSphVsJntSph,0x800E36AC,0x93
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_JntSphVsCyl.s,CollisionCheck_AC_JntSphVsCyl,0x800E38F8,0x88
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_JntSphVsTris.s,CollisionCheck_AC_JntSphVsTris,0x800E3B18,0x6A
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_JntSphVsQuad.s,CollisionCheck_AC_JntSphVsQuad,0x800E3CC0,0x6B
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_JntSphVsSphere.s,CollisionCheck_AC_JntSphVsSphere,0x800E3E6C,0x7B
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_CylVsJntSph.s,CollisionCheck_AC_CylVsJntSph,0x800E4058,0x90
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_CylVsCyl.s,CollisionCheck_AC_CylVsCyl,0x800E4298,0x8A
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_CylVsTris.s,CollisionCheck_AC_CylVsTris,0x800E44C0,0x5A
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_CylVsQuad.s,CollisionCheck_AC_CylVsQuad,0x800E4628,0x64
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_CylVsSphere.s,CollisionCheck_AC_CylVsSphere,0x800E47B8,0x65
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_TrisVsJntSph.s,CollisionCheck_AC_TrisVsJntSph,0x800E494C,0x6F
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_TrisVsCyl.s,CollisionCheck_AC_TrisVsCyl,0x800E4B08,0x5A
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_TrisVsTris.s,CollisionCheck_AC_TrisVsTris,0x800E4C70,0x6D
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_TrisVsQuad.s,CollisionCheck_AC_TrisVsQuad,0x800E4E24,0x70
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_TrisVsSphere.s,CollisionCheck_AC_TrisVsSphere,0x800E4FE4,0x5C
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_QuadVsJntSph.s,CollisionCheck_AC_QuadVsJntSph,0x800E5154,0x72
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_QuadVsCyl.s,CollisionCheck_AC_QuadVsCyl,0x800E531C,0x70
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_QuadVsTris.s,CollisionCheck_AC_QuadVsTris,0x800E54DC,0x77
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_QuadVsQuad.s,CollisionCheck_AC_QuadVsQuad,0x800E56B8,0x6F
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_QuadVsSphere.s,CollisionCheck_AC_QuadVsSphere,0x800E5874,0x4C
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_SphereVsJntSph.s,CollisionCheck_AC_SphereVsJntSph,0x800E59A4,0x7C
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_SphereVsCylinder.s,CollisionCheck_AC_SphereVsCylinder,0x800E5B94,0x5F
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_SphereVsTris.s,CollisionCheck_AC_SphereVsTris,0x800E5D10,0x51
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_SphereVsQuad.s,CollisionCheck_AC_SphereVsQuad,0x800E5E54,0x46
asm/non_matchings/code/z_collision_check/CollisionCheck_AC_SphereVsSphere.s,CollisionCheck_AC_SphereVsSphere,0x800E5F6C,0x55
asm/non_matchings/code/z_collision_check/CollisionCheck_SetJntSphHitFX.s,CollisionCheck_SetJntSphHitFX,0x800E60C0,0x38
asm/non_matchings/code/z_collision_check/CollisionCheck_SetCylHitFX.s,CollisionCheck_SetCylHitFX,0x800E61A0,0x26
asm/non_matchings/code/z_collision_check/CollisionCheck_SetTrisHitFX.s,CollisionCheck_SetTrisHitFX,0x800E6238,0x3A
asm/non_matchings/code/z_collision_check/CollisionCheck_SetQuadHitFX.s,CollisionCheck_SetQuadHitFX,0x800E6320,0x26
asm/non_matchings/code/z_collision_check/CollisionCheck_SetSphereHitFX.s,CollisionCheck_SetSphereHitFX,0x800E63B8,0x26
asm/non_matchings/code/z_collision_check/CollisionCheck_SetHitEffects.s,CollisionCheck_SetHitEffects,0x800E6450,0x35
asm/non_matchings/code/z_collision_check/CollisionCheck_AC.s,CollisionCheck_AC,0x800E6524,0x4C
asm/non_matchings/code/z_collision_check/CollisionCheck_AT.s,CollisionCheck_AT,0x800E6654,0x34
asm/non_matchings/code/z_collision_check/CollisionCheck_GetMassType.s,CollisionCheck_GetMassType,0x800E6724,0xF
asm/non_matchings/code/z_collision_check/CollisionCheck_SetOCvsOC.s,CollisionCheck_SetOCvsOC,0x800E6760,0xCF
asm/non_matchings/code/z_collision_check/CollisionCheck_OC_JntSphVsJntSph.s,CollisionCheck_OC_JntSphVsJntSph,0x800E6A9C,0x7A
asm/non_matchings/code/z_collision_check/CollisionCheck_OC_JntSphVsCyl.s,CollisionCheck_OC_JntSphVsCyl,0x800E6C84,0x5C
asm/non_matchings/code/z_collision_check/CollisionCheck_OC_JntSphVsSphere.s,CollisionCheck_OC_JntSphVsSphere,0x800E6DF4,0x5C
asm/non_matchings/code/z_collision_check/CollisionCheck_OC_CylVsJntSph.s,CollisionCheck_OC_CylVsJntSph,0x800E6F64,0xB
