Name,VRAM start
object_gi_bottle_red,
object_tokei_tobira,
object_az,
object_twig,
object_dekucity_obj,
object_po_fusen,
object_racetsubo,
object_ha,
object_bigokuta,
object_open_obj,
object_fu_kaiten,
object_fu_mato,
object_mtoride,
object_osn,
object_tokei_step,
object_lotus,
object_tl,
object_dkjail_obj,
object_visiblock,
object_tsn,
object_ds2n,
object_fsn,
object_shn,
object_bigicicle,
object_gi_bottle_15,
object_tk,
object_market_obj,
object_gi_reserve00,
object_gi_reserve01,
object_lightblock,
object_takaraya_objects,
object_wdhand,
object_sdn,
object_snowwd,
object_giant,
object_comb,
object_hana,
object_boss_hakugin,
object_meganeana_obj,
object_gi_nutsmask,
object_stk2,
object_spot11_obj,
object_danpei_object,
object_dhouse,
object_hakaisi,
object_po,
object_snowman,
object_po_sisters,
object_pp,
object_goronswitch,
object_delf,
object_botihasira,
object_gi_bigbomb,
object_pst,
object_bsmask,
object_spidertent,
object_zoraegg,
object_kbt,
object_gg,
object_maruta,
object_ghaka,
object_oyu,
object_dnp,
object_dai,
object_kgy,
object_fb,
object_taisou,
object_gk,
object_haka_obj,
object_dnt,
object_yukiyama,
object_icefloe,
object_gi_gold_dust,
object_gi_bottle_16,
object_gi_bottle_22,
object_bee,
object_ot,
object_utubo,
object_dora,
object_gi_loach,
object_gi_seahorse,
object_bigpo,
object_hariko,
object_dno,
object_sinkai_kabe,
object_kin2_obj,
object_ishi,
object_hakugin_demo,
object_jg,
object_gi_sword_2,
object_gi_sword_3,
object_gi_sword_4,
object_um,
object_rb,
object_mbar_obj,
object_ikana_obj,
object_kz,
object_tokei_turret,
object_zog,
object_rotlift,
object_posthouse_obj,
object_gi_mask09,
object_gi_mask14,
object_gi_mask15,
object_inibs_object,
object_tree,
object_kaizoku_obj,
object_gi_reserve_b_00,
object_gi_reserve_c_00,
object_zob,
object_milkbar,
object_dmask,
object_gi_reserve_c_01,
object_zod,
object_kumo30,
object_obj_yasi,
object_tanron1,
object_tanron2,
object_tanron3,
object_gi_magicmushroom,
object_obj_chan,
object_gi_mask10,
object_zos,
object_an2,
object_an3,
object_f40_switch,
object_lodmoon,
object_tro,
object_gi_mask12,
object_gi_mask23,
object_gi_bottle_21,
object_gi_camera,
object_kamejima,
object_nb,
object_harfgibud,
object_zov,
object_ah,
object_hgdoor,
object_dor01,
object_dor02,
object_dor03,
object_dor04,
object_last_obj,
object_redead_obj,
object_ikninside_obj,
object_iknv_obj,
object_pamera,
object_hsstump,
object_zm,
object_al,
object_tab,
object_secom_obj,
object_dt,
object_gi_mask03,
object_cha,
object_obj_dinner,
object_gi_reserve_b_01,
object_lastday,
object_bai,
object_ikn_demo,
object_gi_fieldmap,
object_big_fwall,
object_hunsui,
object_uch,
object_tanron4,
object_tanron5,
object_in2,
object_yb,
object_rz,
object_bjt,
object_taru,
object_moonston,
object_gi_schedule,
object_gi_stonemask,
object_zoraband,
object_kepn_koya,
object_obj_usiyane,
object_gi_mask05,
object_gi_mask11,
object_gi_mask20,
object_nnh,
object_kzsaku,
object_obj_milk_bin,
object_random_obj,
object_kujiya,
object_kitan,
object_gi_mask06,
object_gi_mask16,
object_astr_obj,
object_bsb,
object_fall2,
object_sth,
object_gi_mssa,
object_smtower,
object_gi_mask21,
object_yado_obj,
object_syoten,
object_moonend,
object_ob,
object_gi_bottle_04,
object_and,
object_obj_danpeilift,
object_drs,
object_msmo,
object_an4,
object_wdor01,
object_wdor02,
object_wdor03,
object_wdor04,
object_wdor05,
object_stk3,
object_kinsta1_obj,
object_kinsta2_obj,
object_bh,
object_gi_mask17,
object_gi_mask22,
object_lbfshot,
object_fusen,
object_ending_obj,
object_gi_mask13,
scene_texture_01,
scene_texture_02,
scene_texture_03,
scene_texture_04,
scene_texture_05,
scene_texture_06,
scene_texture_07,
scene_texture_08,
nintendo_rogo_static,
title_static,
memerrmsg,
locerrmsg,
parameter_static,
week_static,
jpn_daytelop_static,
d2_fine_static,
d2_cloud_static,
d2_fine_pal_static,
elf_message_field,
elf_message_ydan,
Z2_20SICHITAI2,
Z2_20SICHITAI2_room_00,
Z2_20SICHITAI2_room_01,
Z2_20SICHITAI2_room_02,
Z2_WITCH_SHOP,
Z2_WITCH_SHOP_room_00,
Z2_LAST_BS,
Z2_LAST_BS_room_00,
Z2_HAKASHITA,
Z2_HAKASHITA_room_00,
Z2_HAKASHITA_room_01,
Z2_HAKASHITA_room_02,
Z2_HAKASHITA_room_03,
Z2_HAKASHITA_room_04,
Z2_AYASHIISHOP,
Z2_AYASHIISHOP_room_00,
Z2_AYASHIISHOP_room_01,
Z2_OMOYA,
Z2_OMOYA_room_00,
Z2_OMOYA_room_01,
Z2_OMOYA_room_02,
Z2_BOWLING,
Z2_BOWLING_room_00,
Z2_SONCHONOIE,
Z2_SONCHONOIE_room_00,
Z2_SONCHONOIE_room_01,
Z2_SONCHONOIE_room_02,
Z2_SONCHONOIE_room_03,
Z2_IKANA,
Z2_IKANA_room_00,
Z2_IKANA_room_01,
Z2_IKANA_room_02,
Z2_IKANA_room_03,
Z2_IKANA_room_04,
Z2_KAIZOKU,
Z2_KAIZOKU_room_00,
Z2_MILK_BAR,
Z2_MILK_BAR_room_00,
Z2_INISIE_N,
Z2_INISIE_N_room_00,
Z2_INISIE_N_room_01,
Z2_INISIE_N_room_02,
Z2_INISIE_N_room_03,
Z2_INISIE_N_room_04,
Z2_INISIE_N_room_05,
Z2_INISIE_N_room_06,
Z2_INISIE_N_room_07,
Z2_INISIE_N_room_08,
Z2_INISIE_N_room_09,
Z2_INISIE_N_room_10,
Z2_INISIE_N_room_11,
Z2_TAKARAYA,
Z2_TAKARAYA_room_00,
Z2_INISIE_R,
Z2_INISIE_R_room_00,
Z2_INISIE_R_room_01,
Z2_INISIE_R_room_02,
Z2_INISIE_R_room_03,
Z2_INISIE_R_room_04,
Z2_INISIE_R_room_05,
Z2_INISIE_R_room_06,
Z2_INISIE_R_room_07,
Z2_INISIE_R_room_08,
Z2_INISIE_R_room_09,
Z2_INISIE_R_room_10,
Z2_INISIE_R_room_11,
Z2_OKUJOU,
Z2_OKUJOU_room_00,
Z2_OPENINGDAN,
Z2_OPENINGDAN_room_00,
Z2_OPENINGDAN_room_01,
Z2_MITURIN,
Z2_MITURIN_room_00,
Z2_MITURIN_room_01,
Z2_MITURIN_room_02,
Z2_MITURIN_room_03,
Z2_MITURIN_room_04,
Z2_MITURIN_room_05,
Z2_MITURIN_room_06,
Z2_MITURIN_room_07,
Z2_MITURIN_room_08,
Z2_MITURIN_room_09,
Z2_MITURIN_room_10,
Z2_MITURIN_room_11,
Z2_MITURIN_room_12,
Z2_13HUBUKINOMITI,
Z2_13HUBUKINOMITI_room_00,
Z2_CASTLE,
Z2_CASTLE_room_00,
Z2_CASTLE_room_01,
Z2_CASTLE_room_02,
Z2_CASTLE_room_03,
Z2_CASTLE_room_04,
Z2_CASTLE_room_05,
Z2_CASTLE_room_06,
Z2_CASTLE_room_07,
Z2_CASTLE_room_08,
Z2_CASTLE_room_09,
Z2_DEKUTES,
Z2_DEKUTES_room_00,
Z2_MITURIN_BS,
Z2_MITURIN_BS_room_00,
Z2_SYATEKI_MIZU,
Z2_SYATEKI_MIZU_room_00,
Z2_HAKUGIN,
Z2_HAKUGIN_room_00,
Z2_HAKUGIN_room_01,
Z2_HAKUGIN_room_02,
Z2_HAKUGIN_room_03,
Z2_HAKUGIN_room_04,
Z2_HAKUGIN_room_05,
Z2_HAKUGIN_room_06,
Z2_HAKUGIN_room_07,
Z2_HAKUGIN_room_08,
Z2_HAKUGIN_room_09,
Z2_HAKUGIN_room_10,
Z2_HAKUGIN_room_11,
Z2_HAKUGIN_room_12,
Z2_HAKUGIN_room_13,
Z2_ROMANYMAE,
Z2_ROMANYMAE_room_00,
Z2_PIRATE,
Z2_PIRATE_room_00,
Z2_PIRATE_room_01,
Z2_PIRATE_room_02,
Z2_PIRATE_room_03,
Z2_PIRATE_room_04,
Z2_PIRATE_room_05,
Z2_PIRATE_room_06,
Z2_PIRATE_room_07,
Z2_PIRATE_room_08,
Z2_PIRATE_room_09,
Z2_PIRATE_room_10,
Z2_PIRATE_room_11,
Z2_PIRATE_room_12,
Z2_PIRATE_room_13,
Z2_PIRATE_room_14,
Z2_SYATEKI_MORI,
Z2_SYATEKI_MORI_room_00,
Z2_SINKAI,
Z2_SINKAI_room_00,
Z2_YOUSEI_IZUMI,
Z2_YOUSEI_IZUMI_room_00,
Z2_YOUSEI_IZUMI_room_01,
Z2_YOUSEI_IZUMI_room_02,
Z2_YOUSEI_IZUMI_room_03,
Z2_YOUSEI_IZUMI_room_04,
Z2_KINSTA1,
Z2_KINSTA1_room_00,
Z2_KINSTA1_room_01,
Z2_KINSTA1_room_02,
Z2_KINSTA1_room_03,
Z2_KINSTA1_room_04,
Z2_KINSTA1_room_05,
Z2_KINDAN2,
Z2_KINDAN2_room_00,
Z2_KINDAN2_room_01,
Z2_KINDAN2_room_02,
Z2_KINDAN2_room_03,
Z2_KINDAN2_room_04,
Z2_KINDAN2_room_05,
Z2_TENMON_DAI,
Z2_TENMON_DAI_room_00,
Z2_TENMON_DAI_room_01,
Z2_LAST_DEKU,
Z2_LAST_DEKU_room_00,
Z2_LAST_DEKU_room_01,
Z2_22DEKUCITY,
Z2_22DEKUCITY_room_00,
Z2_22DEKUCITY_room_01,
Z2_22DEKUCITY_room_02,
Z2_KAJIYA,
Z2_KAJIYA_room_00,
Z2_00KEIKOKU,
Z2_00KEIKOKU_room_00,
Z2_POSTHOUSE,
Z2_POSTHOUSE_room_00,
Z2_LABO,
Z2_LABO_room_00,
Z2_DANPEI2TEST,
Z2_DANPEI2TEST_room_00,
Z2_DANPEI2TEST_room_01,
Z2_16GORON_HOUSE,
Z2_16GORON_HOUSE_room_00,
Z2_16GORON_HOUSE_room_01,
Z2_33ZORACITY,
Z2_33ZORACITY_room_00,
Z2_8ITEMSHOP,
Z2_8ITEMSHOP_room_00,
Z2_F01,
Z2_F01_room_00,
Z2_INISIE_BS,
Z2_INISIE_BS_room_00,
Z2_30GYOSON,
Z2_30GYOSON_room_00,
Z2_31MISAKI,
Z2_31MISAKI_room_00,
Z2_TAKARAKUJI,
Z2_TAKARAKUJI_room_00,
Z2_TORIDE,
Z2_TORIDE_room_00,
Z2_FISHERMAN,
Z2_FISHERMAN_room_00,
Z2_GORONSHOP,
Z2_GORONSHOP_room_00,
Z2_DEKU_KING,
Z2_DEKU_KING_room_00,
Z2_LAST_GORON,
Z2_LAST_GORON_room_00,
Z2_LAST_GORON_room_01,
Z2_24KEMONOMITI,
Z2_24KEMONOMITI_room_00,
Z2_F01_B,
Z2_F01_B_room_00,
Z2_F01C,
Z2_F01C_room_00,
Z2_BOTI,
Z2_BOTI_room_00,
Z2_BOTI_room_01,
Z2_HAKUGIN_BS,
Z2_HAKUGIN_BS_room_00,
Z2_20SICHITAI,
Z2_20SICHITAI_room_00,
Z2_20SICHITAI_room_01,
Z2_20SICHITAI_room_02,
Z2_21MITURINMAE,
Z2_21MITURINMAE_room_00,
Z2_LAST_ZORA,
Z2_LAST_ZORA_room_00,
Z2_11GORONNOSATO2,
Z2_11GORONNOSATO2_room_00,
Z2_11GORONNOSATO2_room_01,
Z2_SEA,
Z2_SEA_room_00,
Z2_SEA_room_01,
Z2_SEA_room_02,
Z2_SEA_room_03,
Z2_SEA_room_04,
Z2_SEA_room_05,
Z2_SEA_room_06,
Z2_SEA_room_07,
Z2_SEA_room_08,
Z2_SEA_room_09,
Z2_SEA_room_10,
Z2_SEA_room_11,
Z2_SEA_room_12,
Z2_SEA_room_13,
Z2_SEA_room_14,
Z2_SEA_room_15,
Z2_35TAKI,
Z2_35TAKI_room_00,
Z2_REDEAD,
Z2_REDEAD_room_00,
Z2_REDEAD_room_01,
Z2_REDEAD_room_02,
Z2_REDEAD_room_03,
Z2_REDEAD_room_04,
Z2_REDEAD_room_05,
Z2_REDEAD_room_06,
Z2_REDEAD_room_07,
Z2_REDEAD_room_08,
Z2_REDEAD_room_09,
Z2_REDEAD_room_10,
Z2_REDEAD_room_11,
Z2_REDEAD_room_12,
Z2_REDEAD_room_13,
Z2_BANDROOM,
Z2_BANDROOM_room_00,
Z2_BANDROOM_room_01,
Z2_BANDROOM_room_02,
Z2_BANDROOM_room_03,
Z2_BANDROOM_room_04,
Z2_11GORONNOSATO,
Z2_11GORONNOSATO_room_00,
Z2_11GORONNOSATO_room_01,
Z2_GORON_HAKA,
Z2_GORON_HAKA_room_00,
Z2_SECOM,
Z2_SECOM_room_00,
Z2_SECOM_room_01,
Z2_10YUKIYAMANOMURA,
Z2_10YUKIYAMANOMURA_room_00,
Z2_TOUGITES,
Z2_TOUGITES_room_00,
Z2_DANPEI,
Z2_DANPEI_room_00,
Z2_DANPEI_room_01,
Z2_DANPEI_room_02,
Z2_DANPEI_room_03,
Z2_DANPEI_room_04,
Z2_DANPEI_room_05,
Z2_DANPEI_room_06,
Z2_DANPEI_room_07,
Z2_DANPEI_room_08,
Z2_IKANAMAE,
Z2_IKANAMAE_room_00,
Z2_DOUJOU,
Z2_DOUJOU_room_00,
Z2_MUSICHOUSE,
Z2_MUSICHOUSE_room_00,
Z2_IKNINSIDE,
Z2_IKNINSIDE_room_00,
Z2_IKNINSIDE_room_01,
Z2_MAP_SHOP,
Z2_MAP_SHOP_room_00,
Z2_F40,
Z2_F40_room_00,
Z2_F41,
Z2_F41_room_00,
Z2_10YUKIYAMANOMURA2,
Z2_10YUKIYAMANOMURA2_room_00,
Z2_10YUKIYAMANOMURA2_room_01,
Z2_14YUKIDAMANOMITI,
Z2_14YUKIDAMANOMITI_room_00,
Z2_12HAKUGINMAE,
Z2_12HAKUGINMAE_room_00,
Z2_17SETUGEN,
Z2_17SETUGEN_room_00,
Z2_17SETUGEN2,
Z2_17SETUGEN2_room_00,
Z2_SEA_BS,
Z2_SEA_BS_room_00,
Z2_RANDOM,
Z2_RANDOM_room_00,
Z2_RANDOM_room_01,
Z2_RANDOM_room_02,
Z2_RANDOM_room_03,
Z2_RANDOM_room_04,
Z2_RANDOM_room_05,
Z2_YADOYA,
Z2_YADOYA_room_00,
Z2_YADOYA_room_01,
Z2_YADOYA_room_02,
Z2_YADOYA_room_03,
Z2_YADOYA_room_04,
Z2_KONPEKI_ENT,
Z2_KONPEKI_ENT_room_00,
Z2_INSIDETOWER,
Z2_INSIDETOWER_room_00,
Z2_INSIDETOWER_room_01,
Z2_26SARUNOMORI,
Z2_26SARUNOMORI_room_00,
Z2_26SARUNOMORI_room_01,
Z2_26SARUNOMORI_room_02,
Z2_26SARUNOMORI_room_03,
Z2_26SARUNOMORI_room_04,
Z2_26SARUNOMORI_room_05,
Z2_26SARUNOMORI_room_06,
Z2_26SARUNOMORI_room_07,
Z2_26SARUNOMORI_room_08,
Z2_LOST_WOODS,
Z2_LOST_WOODS_room_00,
Z2_LOST_WOODS_room_01,
Z2_LOST_WOODS_room_02,
Z2_LAST_LINK,
Z2_LAST_LINK_room_00,
Z2_LAST_LINK_room_01,
Z2_LAST_LINK_room_02,
Z2_LAST_LINK_room_03,
Z2_LAST_LINK_room_04,
Z2_LAST_LINK_room_05,
Z2_LAST_LINK_room_06,
Z2_LAST_LINK_room_07,
Z2_SOUGEN,
Z2_SOUGEN_room_00,
Z2_BOMYA,
Z2_BOMYA_room_00,
Z2_KYOJINNOMA,
Z2_KYOJINNOMA_room_00,
Z2_KOEPONARACE,
Z2_KOEPONARACE_room_00,
Z2_GORONRACE,
Z2_GORONRACE_room_00,
Z2_TOWN,
Z2_TOWN_room_00,
Z2_ICHIBA,
Z2_ICHIBA_room_00,
Z2_BACKTOWN,
Z2_BACKTOWN_room_00,
Z2_CLOCKTOWER,
Z2_CLOCKTOWER_room_00,
Z2_ALLEY,
Z2_ALLEY_room_00,
SPOT00,
SPOT00_room_00,
KAKUSIANA,
KAKUSIANA_room_00,
KAKUSIANA_room_01,
KAKUSIANA_room_02,
KAKUSIANA_room_03,
KAKUSIANA_room_04,
KAKUSIANA_room_05,
KAKUSIANA_room_06,
KAKUSIANA_room_07,
KAKUSIANA_room_08,
KAKUSIANA_room_09,
KAKUSIANA_room_10,
KAKUSIANA_room_11,
KAKUSIANA_room_12,
KAKUSIANA_room_13,
KAKUSIANA_room_14,
TEST01,
TEST01_room_00,
bump_texture_static,
anime_model_1_static,
anime_model_2_static,
anime_model_3_static,
anime_model_4_static,
anime_model_5_static,
anime_model_6_static,
anime_texture_1_static,
anime_texture_2_static,
anime_texture_3_static,
anime_texture_4_static,
anime_texture_5_static,
anime_texture_6_static,
softsprite_matrix_static,
